source_id,domain,source_title,section_id,section_title,parent_section,unit_type,structural_locator,chunk_count,token_count,sample_text,parser_warning_count,ocr_noise_score,unusually_high_chunk_count,missing_heading,generic_heading,ocr_heavy,front_matter,index_section,references_section,appendix_section,repeated_header_or_footer,empty_heading,large_unstructured_section,verse_range_rule_candidate,proposed_structure_action,manual_scope_decision,manual_relevant_concepts,manual_structure_action,manual_review_notes
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:e198b3f37f13e64b450c94bb,,,commentary,,92,19546,"4&. ४ ... 7, 9 49 1. । ऊर 34, 44. 1, 21 6 .: 3: ( 65 ) ७६, ,० 40 ,,.13, 48 ह; 11४ ०७ 43 2९1 । ,,, 44 ,. 98 पात्‌ ग* „०, «48 ,,. 48 ,„ 47 ४ 19 ब उ, उड, उ], र], 111, 119, 19, 4, 535, 35, 41] वशात्‌ 17४11 ,.. 49 बोक्‌ गह], अदा हयव उभा .. .. 1 मेदा? २२९1 + 399 ७. 1 ,„ 40 1 22111 ८; वकारः; .. ... १ डतिः 11} ,., ८. १ ॥ + 1 च 11 8१, 187 % त रैना गी]... „35, 41",0,0.020841,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:e1e2597723ca5ec789ae4864,,,commentary,,36,7559,"0 06 णि प्त पत्ता 0 = ०9त्लप्णा 8{०॥९6तं ०00० 1 18806०४ ० 8 06108 {116 6486 ० णातढद्० 0 ालफाह ० (6 (गा पाटणा ४० ४6 त ण्त्‌ 11 #6 86वृ प्रमा. ज्र, 111 #6 ४1९ ० (1५ ९०९४ पातै ४७० 7 (6 16४ ० (16 कणाद की पापीय [पर्वा ४.- 22, 4009८ @&011(४1८4ध.",0,0.020504,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:e6f22e25cf4e350eb4c4daa6,,,commentary,,11,2481,"63. 1/116 & 07878116 ए्म्पिणथ ; ¶ृ प७८ 88, ०0 06 9{9&6, ०४७ 81) {6 8891106 एश 188 {116 [815 0१ ए9ा8ईपाी ०8, 4] 60868 &1त ४ 8150768, 80 116 88716 8४१०४५16 2०4 ""भु 96 111 ८४5 2005 ह » ०0 ० 9१ शला 0 , & 17180. 176€ 799] 804 णलः) 9 ९७०868 ग {18 ॥्ढ0801&ाशागा ०9 ""6 ऽप ४५16 ०4 19 &609] 870 1690660 रुङ़ ४७ एष 0०88 ग एपापडड 8०१ एभपा् 81 76 {गि081 211 र0िकाना॥ दढपञ७छ क 116 वक्छ्ाप्र ०6 एभल्पकषः णाहूक्माह…",0,0.01991,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:fddfdb1a28070f38c3ef800f,,,commentary,,45,9740,"विध, 8, ए. ए 9०1 ¶ा, 0"" 31.516 00 7, 8८74 ९॥ 2, %. ` 407 1166 10 (छा ॥(द९ ॥९ भो दद्दा ज ८ ४९1९ वाधा] {0 116 ८08९ ण ^4-1)09118 ? | {1 1४ 38 पह ०01९५66, ९ गु पा शल] 18 पत {16 लह. = [त्लपाष्€ ५५ §्षा040क0 प्क्कणाा ', वणा 1६, ण्ण 1 16 पितोता एह (८वप्णाह्क प (९ वाट 9 एणा किवोाह चः -१- [षाद ; १8, ०11१९, ण 101४८ [ण पालणाइ इलो कह : परदारान्न गण्छेत्‌ 0016 8091 110८ 2108९} ०६1८ ]५०[01५ 9 ५1१९४, \४।|] पलफथ…",0,0.021365,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:018e32cab77c8dcf6af4d14f,,,commentary,,1,21,"50 Introduction 22 51 Knowledge of Nature &c., through Inference 23 62 Knowledge of others by Revelation 23",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:023e7f6e11c9f55b27a7a9bb,,,commentary,,13,2558,"5*1^, “jarRFT.^^TOiir^” II («i^) ?pp<»nc*r^- i 5 nr?i.^r 4 ??i«fL^ 5 tl, (v)U — “5RT5[opfIT^” i 5f»r4pi (fiiwcR^R?^ I Jffl ^r^orrfe^r ^OT =^ ^ ^ cTsefjRi II ^i 4 w 5 PiT«irPr — ( \ ) ?! qs^sr- («o)^^qT- ^ TW, fiRj^ tTci^cpq sr;if ^ 5 Tqf^^ q«ir mi- ’UFT I qs^Hr, cpuT^fmf^mq^ I ( ^ ) ^qr^^qi^- srpq'r^cPcq cpgqs^: | qqt#=?T^F^?r ^RF^qica^'^q- mqtf qqr \ <pgq 3 ^: | cpm^ir-",0,0.003615,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:02893c307f550c1bf526bf7e,,,commentary,,4,730,"For the little we know of Vachasjiati Misra the reader i>s referred to the Sanskrit Introdnction ; wherein it is shown that he was a Maithila Brahmaua and flourished somewhere about the 9th (Hentury A. 1). For IJdayauacluirya the author of the *\Parisnddi” on Vacliaspati Misra’s ""‘Tatparya-Tika,’* flonrishSU in tlio reijL^ii of king Lakshinana Sen of Bengal, — of whose era we have jnst oe-mmeuced…",0,0.009,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:0c86e104de87fd955150e888,,,commentary,,1,8,169 Functions of the ten sense — organs,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:0cef181b1ecae447c6f38268,,,commentary,,19,3741,"95%cW5?TR f^fNcrWw, fg 3 %tci II ?i?ir sft qsiT^ ?T5ii?ft- *T ^ ^^^sejoj sifq^ I ff clt^iT- or^, H^Usjqcq^fqr^w fq^JejRfJif^qf^q: qeq^rqNtr s«^»^KFW , w qfl^cq^qi^^q ^q®e^ qfif: I it sq < 5 ^: ^rmmmt ?gr?i^gTqf^ ^ftcR^q g^q^ ^tTqrl ^ ^fRFW ^ grqr^Rq, erlf^qte^clfiol^ I ^T^S^qcS^IORq ^rqpqf^trq^q ^TRTFqit CgqgqrqT'i??^: | ^ll f^pfrq^^cHcq^qirqT f^qqrci; )| siir5iqjf55is5?srqoraTR?cT? JTqt3qi5sri^%…",0,0.005263,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:108c93beb2ff2841c438b0a7,,,commentary,,3,488,"The set of eleven proceeds from the modified principle • of Egoism, and partakes of the attri- ence fiute of Goodncss. The primary ele- i^Attributegf **^**^* mcnts are due to the Attribute of Dark- ness ; from Foulness proceed both. (161) . The eleven senses, ifeing liglit and enlightening, are said to partsike of Goodness, and as snch proceed from modified Egoism. From Egoism as affected, on the…",0,0.001667,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:140901c212bf189c941c5853,,,commentary,,1,176,"31 Insezitienceof 13 32 Differentiation of "" Perception ” from the other forms of proof •... 14 38 “ Inference ” as a distinct form of proof 14 34 Inference defined 15 35 The throe kinds of Inference 15 33 The first Division of Inference .! 16 37 The Negative — aiiosteriori — Inference 16 38 The Affirmative — a priori — Inference 16 89 “ Valid Testimony ’* based on Inference 17 40 Self-evidence o…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:16215d97426c9c57cdd619eb,,,commentary,,12,2374,"[ 70 ] the balance caused by two palas* is more than that caused by a single But we find no such difference between the effects of the weight of the cloth and those ot the weight of the threads constituting it. Hence cloth is non-different irom the threads. These arc the proofs afforded by a process of negative inference [Avf(d?titm4na — see, Kdrikd V] establish- ing the non-difference (of cloth""…",0,0.001583,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:16e1ddb09c1e5f463b0e90af,,,commentary,,1,7,193 Existence of the Astral Body proved,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:19282fbb119daf398a131895,,,commentary,,1,57,"53 Objection — Nature &c., being not**amcnablo to the senses, are no7i-existing 23 54,55 Different causes of non-perception of objects by the Senses 24—25 66 Non-per(^ption of an object, no proof of non-existence 26",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:196183370ea502a1fe018b16,,,commentary,,37,7464,"From the finite nature of specific objects, fi-om Reply— wo must homogeneity, from evolution being Manifested Beality— to active (causal) energy, from the Beasona given. Separation of cause and effect, and from the undividedness (resolutiony of the whole uni- verse. First proof of the existence of Prakriti- ^^Sinae there is separa^ tion of cause wild ef- fect, wjul Te-9inion of the whole Universe…",0,0.000541,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:1aca00b6164f24a5c34fd84d,,,commentary,,9,1920,"This creation from Buddhi down to the specific ele- ^ ments, is brought about by the modi- theliaiceMftileUni” fications of Prakriti. The ""work is ¥01*80 deoidod. done for* the emancipation of eaq]i * It may be worth notin"" here that Death in itself is not pain, it is only • the fear (the fear of the unknown) that makes the thought of death so painful* [ 252 ^ 254 ] 101 [k. ivi.3 Spirit, and thus…",0,0.002,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:1ba4981050d32ed5e39b3c16,,,commentary,,1,21,'201 Absorption into Pralmtl from Bispassion ••• 202 Transmigration from Passionate attachment 203 Kon-impediment from Power,0,0.003,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:1bb72419dbd818c9c6085b2d,,,commentary,,10,1768,( gq^mfqqrcqici^ SKTiJt «T«?q5. U q cT Sl«KK'q^9TIf -a ^iFRtir te ^ sqf^ sq^; an<wiiPiq»ift<^^ « q<<4Kl^^fi*«->iwfq ii 's^ h ^ I c!«IT =q *‘jjqRjf^Tcq^qsqq4q5qqqFq?q I qRFe4 n am ^qq q^q •• 11 ^ q^WrJ?gf^: ^ il ^r% li ^4 eiiteniTf 5 3Rpr»T^f?^^cq%^ I gi^ij^ qrn%- gwif^ I ff%: ik^ftfci ?^gsFn#f?T n 's^ n ?fmwcH^?iiT'Jif ffm: ?c!Ta ii ' ?WT^ s# ?i?<i: 1^ m m ^rft^rnr,0,0.008306,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:1da641ca71d188a61c074caa,,,commentary,,1,66,135 Objection — Intelligence and Activity always coexistent 59 136 The feeling referred to by the objection must be a mistake ... 60 • KARIRA XXI. 137 Objection — what is the need of union ? 60 138 Force of the Genetivc in “ Pradhanasya ” Explained 60 139 The need of union explained 61 140 The creation of Buddhi &c 61,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:1e79ed96097d39109d90ebe7,,,commentary,,1,44,207 The Sub-divisions of Error &c. introduced 208 Eight forms of Ignorance 209 Eight forms of Egoism 210 Ten forms of Attachment 211 Eighteen forms of Jealonsly 212 Eighteen forms of Abhinivesa 218 The total coming to sixty-two,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:1ecfb15c453af7fff25fb085,,,commentary,,1,47,"171 172 173 174 176 176 177 178 Sub-divisions of the organa introduced ... The three external organs The ten external organs External organs operating at the present time, and the internal at all Times Time not a distinct principle..",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:1ff84a28099d72ba6bc7c59a,,,commentary,,1,41,** Truth ” explained ••• 107 The purity of wisdom explained 107 Objection based on the eternal tendency to false knowledge ... 107 The form of discriminative knowledge 107 “ Completion” of the knowledge 108,0,0.003,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:221a6981f655600b6c0c2147,,,commentary,,1,28,"Published for the BOMBAY ""TBEOSOPJIICAL PUBLiCATlON FUND’*, BY ■ TOOKAMM tatta, F.T.8. Price 2 J^peec.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:23754b4a4f5500a697128d65,,,commentary,,1,10,Cause of the cessation of Nature’s operation 108,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:24dd495cdea45dd95bf60930,,,commentary,,6,1307,"■* “ She has been seen by me,” says the one and so No birth • after retires j “ I have been seen,” says the ““0""* wint^'S and. ceases to act. Hence though there is still their conjunction, it affords no motive towards further creation. 110 [k. lxvi.] [271—272] (271) . So long as nature has not manifested truth, she may bring about the enjoyment of the various objects of sense ; but she cannot do…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:2b0d6f7e1affa4bdb6f95673,,,commentary,,1,6,Final release of the Spirit 112,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:2f8724f1b2099b08e8fc2edc,,,commentary,,1,14,No ^K^appcarancc of Nature with regard to an emancipated Spirit 104,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:3059474c61bf1dcff77303b7,,,commentary,,3,521,"• t This supreme, purifying (doctrine) the sage imparted to Asuri, who taught it to Panchasikha, Bcienw ***”'**”* **** whom the science was extensively propagated. Handed down by tradition of pupils, it has been compendiously written in AryS, metre by the noble- minded Tsvarakrishna who has thoroughly investigated the truth. Purifying, purifying the Spirit from all sins, the canse of the triad of…",0,0.005333,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:31518d2f258c44fe4a4be5ff,,,commentary,,1,138,"126 Question of the •mniber of the Spirit raised 55 127 (1) From allotment of brith, death and the orgaiiS 57 128 (2) Since Activity is not Simultaneous 57 121^ (3) Because the modifications of the Attributes are different ... 58 PAGB. KABIKA XIX. • 230 Introdaction to the consideration of Spirit’s Properties 5S 131 Explanation of tho force of in the Karika 58 133 Necessity of so many Properties…",0,0.006,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:326f1cbfe94f9b4a58f15a55,,,commentary,,1,35,Objects of external organs introduced ••• ••• ••• Specific and gross objects of the functions of ifftcUectaal organs explained Do. do. orgsms of action ...,0,0.009,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:384b2556775a55892546395b,,,commentary,,1,73,"f^»mM<*q<q T ssncoftsarT^^otsi ^d<^HlPr: H !(jf^Hw444Rl r? T r 5i?^r^*5Rrrsr ll «? K “f^” ^ I ^5,<nara««l ?q » ^?lTqf, 9TTqfq^?q sqq^“®ii4qfe:”",0,0.003,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:45a5dffa0e501fe6105618cb,,,commentary,,1,10,“ Nature acts for no compensation ”...,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:49962269815e88dd76627b78,,,commentary,,1,191,229 Forms of Power introdnoed 230 The eight forms of Power 281 (I) Xtor-Study 232 (2) Sntdra— Word ... ... 96 283 (d)^T4r4tftra— Beasoning ••• • IS 95 m (4) Bamyaka— Acquisition of Friends ... ss. 95 235 (5) Sftdamudita— Parity ... ... 95 236 Ine three consequent on the suppression of three kinds of pain 96 237 The first five forms otherwise explained ••• 96 238 Error &c. are hooks to the Powers…,0,0.021,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:4ca396c6f65313fbc5b741f6,,,commentary,,6,1369,"The Manifested has the three constituent Attributes The point, ot (^““^s), it IS indescriminating, object- Bimiiftrity between iye, ffencric (or coinmon), non-intel- the Unmanifested ligent (or insentient) and productivaw rimiiaritj* of ^ these So also is Nature. The Spirit is the from the soul. j x i /• ^ v reverse, and yet also (in some respects) similar. * (89) . “ Having the three constituent…",0,0.002833,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:523e01d5a69015a737e9e750,,,commentary,,52,10600,"Internal organs are three ; and the external ten. The organs niim- beretl and the diffor- cnee between the external and inter- nal in point of time noted. making objects known to the former three. The external organs,^ act at time present ; and the internal at the three divisions of time. (172) . The internal organa are three ; Manas, AhanMra and Budelhi, called internal because located inside th…",0,0.001385,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:558c260ffed1d294df8a14d1,,,commentary,,23,4787,"?I2[^JI ^srg: 5T|xq5^?q il ?5I^ ‘^c5cTqr qftcrlfgoq g^oiF SSf»^clT ^ cWeT ( )jT#r2«ii?T- JT|f%STrcT^^%?r f>R^ S|5r?l^ *rT^:“5^ff 5iIT^\qr cfflr T^zfTJT^gtKg- ^q^risr Ctq: ” ^l% | <^sf^R; JT- ^5r ^^^, cTt? II ^g qj?r?:f^ri?5irR5r g^ir: §=^^nT§^qcT^ sq’e^ (\o^) ^^qreqff^qrqjf cTT »- arqroi^ ^3»iTqriT?fq- ^9 TcT 9if?-“qifrqq^T5^ qf%;” ^ { 5ini: q?fr%cqq. li q»4T qf%^® Sq^I^Tfqsft, 3l«T",0,0.004304,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:5750d86ac5cd912077a8e554,,,commentary,,1,30,116 Operation through the Attributes 51 117 By a blinding of the Attributes 61 tll8 Objection : How can an attribute of uniform nature produce diverse effects f Reply 51,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:5cda33d362f0702dc2e171ef,,,commentary,,1,93,161 Prsdnetion of Senses ... 65 152 Objection : Purposelessness of JPassions and Reply thereto ••• 66 • KABIKA XXVI. 153 Seme defined ... ... ... 66 B X KAKIKA XX VU. 154 Doable nature of mind 155 Mind defined ... 156 Objection : Why. make mind a sense and Beply thereto 157 Whence the mnltifarions effects from Egoism ? ... ^ ... 158 Destiny also a modification of the Attributes .««,0,0.003,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:609ad8113028a509f6ac95ef,,,commentary,,1,1,OF,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:639485bc2f51b44f6ae647bb,,,commentary,,1,256,"3 i^»Tci*ft? 5 r cicsr^,< ?m: f^^qei aiif — RSFarsrnRirerrw^ *f m^ II II I I cTT^fmgqss^qf^ I ^^qq- ( ) arwiT^r- ^RTOxq^qfrf^^w^re^?I^%^^4^^q^I®- rrwsT^tqf^: « ^xqg^F'qeirgr^rrcqiTftfr^gcq- «icr |qfl:qq?ijr*=qr^i^fs:qqq^ er^rcqir^3q3iqqrcT,-cT^'^qq«^- «iT^ cimigicqiTt jqqqfq | ^ ^TFrq^“ ^ II f^^'Jicqc! 3Fr5-“3Tf^qrq I «wqqq^ f| (^^^)q?q|rr=TW ?T^?qq^^^qf^^gTFrq:- affq'rfq- “ sif^q^qr^J’ | f^qcTqf…",0,0.009,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:63ba2521dba32231502989cd,,,commentary,,10,1958,"wit (iwiTHaOTti am m aftwmmu OTWirg^^iTOs Hg^: II • ” |f^=f^q4^iET- ^wij wqqif^q^qqraqr aqr sfq ci^Rqm^iqi cmf^qq- ^i^Rqq^qf^qcqr ssl^q?qT sf^ ^qqr ci^qw^ r^ f^qi mrq;, q^ii^in 3?f^ — ST 31^1 s^fJTq^ sfq ftrcTcq^Tcra: ” || fTSf^qgxjTq^'' srmq, sn?^” \ ‘sttit^’ i??t- (^^v.) eTf^?T=T- ^ I%^W5TfTOf^ I W|: ‘ f^remFqq=qsrr: ’ ^ri [fto=ci^i3<t.] | qrfsirOrff^: ii ^n% qr?rr5^ eq sqrqRr sricqR qi%q?[rf% I",0,0.0057,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:656b6378484c9f5973409f33,,,commentary,,1,33,"198 Consequences of tae various means introduced 199 Virtue leads to higher planes and vice to lower 200 From the reverse, the reverse — the threefold bondage ... FACE.",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:69f44e124d42eb2945144724,,,commentary,,1,9,S-a.nsk:kit text.,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:6cc6444353243b0a83e89ea7,,,commentary,,1,25,67 67 68 68 68 69 70 70 71 71 71 71 72 72 73 73 73 74 74 74 74 75 75 75 75,0,0.045,False,False,True,True,False,False,False,False,False,True,False,False,source_specific_preprocessing,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:6f6332c95fdcc85ee2d1b5d1,,,commentary,,1,19,<168 Division of the organs introduced 169 The thirteen organs and their fuuctions 170 Objects of these functions,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
